time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-06-04 00:00:00+00:00,137,57,2.0,2.0
2022-06-05 00:00:00+00:00,138,45,3.0,2.0
2022-06-06 00:00:00+00:00,92,57,13.0,3.0
2022-06-07 00:00:00+00:00,134,60,,
2022-06-08 00:00:00+00:00,160,92,2.0,2.0
2022-06-09 00:00:00+00:00,181,76,2.0,1.0
2022-06-10 00:00:00+00:00,100,60,2.0,2.0
2022-06-11 00:00:00+00:00,208,85,1.0,1.0
2022-06-12 00:00:00+00:00,239,87,1.0,1.0
2022-06-13 00:00:00+00:00,202,73,3.0,2.0
2022-06-14 00:00:00+00:00,102,59,14.0,7.0
2022-06-15 00:00:00+00:00,238,47,7.0,6.0
2022-06-16 00:00:00+00:00,97,50,6.0,3.0
2022-06-17 00:00:00+00:00,162,52,14.0,4.0
