time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-07-04 00:00:00+00:00,162,64,7.0,5.0
2022-07-05 00:00:00+00:00,190,66,5.0,3.0
2022-07-06 00:00:00+00:00,105,58,5.0,4.0
2022-07-07 00:00:00+00:00,139,60,10.0,5.0
2022-07-08 00:00:00+00:00,139,92,2.0,2.0
2022-07-09 00:00:00+00:00,131,45,,
2022-07-10 00:00:00+00:00,74,35,,
2022-07-11 00:00:00+00:00,219,76,9.0,3.0
2022-07-12 00:00:00+00:00,145,66,22.0,13.0
2022-07-13 00:00:00+00:00,189,68,10.0,6.0
2022-07-14 00:00:00+00:00,226,103,8.0,8.0
2022-07-15 00:00:00+00:00,307,100,9.0,8.0
2022-07-16 00:00:00+00:00,251,92,4.0,3.0
2022-07-17 00:00:00+00:00,297,92,,
