time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-02-15 00:00:00+00:00,325,116,11,7
2023-02-16 00:00:00+00:00,358,137,14,8
2023-02-17 00:00:00+00:00,395,117,4,3
2023-02-18 00:00:00+00:00,340,102,7,4
2023-02-19 00:00:00+00:00,254,87,3,3
2023-02-20 00:00:00+00:00,425,141,6,1
2023-02-21 00:00:00+00:00,504,145,5,4
2023-02-22 00:00:00+00:00,392,138,9,6
2023-02-23 00:00:00+00:00,285,145,17,4
2023-02-24 00:00:00+00:00,365,136,40,11
2023-02-25 00:00:00+00:00,341,105,2,2
2023-02-26 00:00:00+00:00,206,83,1,1
2023-02-27 00:00:00+00:00,339,88,17,7
2023-02-28 00:00:00+00:00,310,113,17,9
