time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-03-10 00:00:00+00:00,345,119,17,7
2023-03-11 00:00:00+00:00,316,110,8,4
2023-03-12 00:00:00+00:00,256,100,22,4
2023-03-13 00:00:00+00:00,171,88,4,3
2023-03-14 00:00:00+00:00,220,98,19,7
2023-03-15 00:00:00+00:00,227,114,16,6
2023-03-16 00:00:00+00:00,297,124,14,6
2023-03-17 00:00:00+00:00,246,121,6,6
2023-03-18 00:00:00+00:00,223,112,2,2
2023-03-19 00:00:00+00:00,167,89,3,2
2023-03-20 00:00:00+00:00,231,149,12,3
2023-03-21 00:00:00+00:00,192,103,8,5
2023-03-22 00:00:00+00:00,182,93,13,5
2023-03-23 00:00:00+00:00,239,123,32,11
