time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-11-23 00:00:00+00:00,232,93,2,2
2022-11-24 00:00:00+00:00,252,93,9,6
2022-11-25 00:00:00+00:00,234,92,13,5
2022-11-26 00:00:00+00:00,235,88,5,2
2022-11-27 00:00:00+00:00,180,75,1,1
2022-11-28 00:00:00+00:00,238,90,4,3
2022-11-29 00:00:00+00:00,234,89,6,5
2022-11-30 00:00:00+00:00,261,96,3,1
2022-12-01 00:00:00+00:00,219,99,5,4
2022-12-02 00:00:00+00:00,226,100,9,7
2022-12-03 00:00:00+00:00,222,79,5,2
2022-12-04 00:00:00+00:00,234,81,3,3
2022-12-05 00:00:00+00:00,223,99,1,1
2022-12-06 00:00:00+00:00,232,92,3,3
