time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-01-06 00:00:00+00:00,292,130,6,2
2023-01-07 00:00:00+00:00,221,91,2,2
2023-01-08 00:00:00+00:00,185,80,4,4
2023-01-09 00:00:00+00:00,245,98,3,3
2023-01-10 00:00:00+00:00,444,113,12,4
2023-01-11 00:00:00+00:00,405,127,2,1
2023-01-12 00:00:00+00:00,334,135,14,6
2023-01-13 00:00:00+00:00,250,119,6,3
2023-01-14 00:00:00+00:00,262,114,3,2
2023-01-15 00:00:00+00:00,272,125,6,2
2023-01-16 00:00:00+00:00,269,124,23,9
2023-01-17 00:00:00+00:00,228,111,6,4
2023-01-18 00:00:00+00:00,219,101,16,5
2023-01-19 00:00:00+00:00,147,88,3,3
