time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-05 00:00:00+00:00,223,99,1.0,1.0
2022-12-06 00:00:00+00:00,243,95,3.0,3.0
2022-12-07 00:00:00+00:00,199,89,7.0,4.0
2022-12-08 00:00:00+00:00,188,81,19.0,6.0
2022-12-09 00:00:00+00:00,153,81,9.0,6.0
2022-12-10 00:00:00+00:00,197,71,2.0,2.0
2022-12-11 00:00:00+00:00,193,79,4.0,3.0
2022-12-12 00:00:00+00:00,250,104,32.0,4.0
2022-12-13 00:00:00+00:00,236,89,23.0,6.0
2022-12-14 00:00:00+00:00,232,95,2.0,2.0
2022-12-15 00:00:00+00:00,250,99,11.0,7.0
2022-12-16 00:00:00+00:00,246,95,2.0,2.0
2022-12-17 00:00:00+00:00,250,87,,
2022-12-18 00:00:00+00:00,233,88,,
